"round_corn_yield14"	"corn_yield14_ha"
"6.03"	"334.23715095103197126378"
"6.04"	"69.90692027519222996331"
"6.05"	"451.27074059085390535614"
"6.06"	"1783.58154593282071916214"
"6.07"	"316.22824767300688008814"
"6.08"	"682.90975313638203190088"
"6.11"	"774.16835289356535788831"
"6.12"	"1760.80534196681505425506"
"6.13"	"137.48684743019020652512"
"6.14"	"245.51598543099959528748"
"6.15"	"14.41521651153379190404"
"6.16"	"1326.50343990287333008846"
"6.17"	"333.11614730878186929331"
"6.18"	"99.79765277215702151868"
"6.19"	"1286.89194658033184933422"
"6.20"	"696.24038850667745854966"
"6.21"	"2717.38162687171185794267"
"6.22"	"1999.11371914204775454440"
"6.24"	"1031.82921893970052608097"
"6.25"	"365.34196681505463379586"
"6.26"	"1697.65277215702144824891"
"6.27"	"705.91258599757183320867"
"6.28"	"245.56454876568190979865"
"6.29"	"1054.53257790368272019646"
"6.30"	"325.65358154593282111604"
"6.32"	"576.64912990692027542475"
"6.33"	"1567.21974908943747392485"
"6.34"	"69.16228247673006897711"
"6.35"	"603.13233508700930778717"
"6.36"	"551.23836503439902900849"
"6.37"	"509.97167138810198279953"
"6.38"	"3309.98785916632942176529"
"6.39"	"734.81181707810602974698"
"6.40"	"1198.87494941319303853790"
"6.41"	"1703.73128288142452426442"
"6.42"	"780.72035613112100394303"
"6.43"	"67.11452853095912565277"
"6.44"	"1632.08417644678267915480"
"6.45"	"10.21448806151355723166"
"6.46"	"343.32658842573856684400"
"6.47"	"225.89639821934439496506"
"6.48"	"1507.48684743019020774878"
"6.49"	"191.38405503844597335485"
"6.50"	"409.42938081748280068570"
"6.51"	"448.18696883852691220006"
"6.52"	"1830.55847834884661894767"
"6.53"	"365.93686766491299090070"
"6.54"	"418.06960744637798457374"
"6.55"	"1023.48441926345609034295"
"6.56"	"1003.56131121003642242453"
"6.57"	"2489.90287333063537040589"
"6.58"	"253.85673816268717135942"
"6.59"	"829.39700526102792369886"
"6.60"	"322.62242007284500193819"
"6.61"	"768.06151355726426509742"
"6.62"	"166.12707405908539084549"
"6.63"	"581.16552003237555629586"
"6.64"	"128.74140024281667339226"
"6.65"	"256.36179684338324564706"
"6.66"	"396.75435046539862456730"
"6.67"	"519.01254552812626394306"
"6.68"	"2037.83488466208012935226"
"6.69"	"178.25576689599352515995"
"6.70"	"1199.56697693241602601764"
"6.72"	"1130.12950222581950631220"
"6.73"	"766.32132739781464906270"
"6.74"	"1400.06070416835289449861"
"6.75"	"274.72278429785511921141"
"6.76"	"335.57668959935248884486"
"6.77"	"563.86483205180089037600"
"6.78"	"1863.70700121408336666382"
"6.79"	"738.71307163091865645026"
"6.80"	"2490.35613112100364405689"
"6.81"	"1344.80777013354917092335"
"6.82"	"51.48927559692432217371"
"6.83"	"390.24686361796843361421"
"6.84"	"1063.14447592067988724628"
"6.85"	"1712.27438284095507937127"
"6.87"	"329.15823553217320888420"
"6.88"	"400.55847834884662067296"
"6.89"	"807.09429380817482815468"
"6.90"	"491.73613921489275579332"
"6.91"	"1422.59004451639012485761"
"6.92"	"1416.64508296236341504567"
"6.93"	"1717.29664103601780670428"
"6.94"	"543.84055038445973263961"
"6.95"	"673.85673816268717175628"
"6.96"	"1338.78591663294212835846"
"6.97"	"672.63860785107244034871"
"6.98"	"12943.85269121813031197753"
"6.99"	"710.71630918656414508983"
"7.00"	"22.70335896398219340764"
"7.01"	"27.74585188182921909367"
"7.02"	"3162.13678672602185204753"
"7.03"	"571.05625252934034856967"
"7.04"	"391.10481586402266301035"
"7.05"	"553.13233508700930811186"
"7.06"	"105.39053014973694869135"
"7.07"	"1255.48360987454471907267"
"7.08"	"1248.57952246054229039449"
"7.09"	"503.14042897612302667243"
"7.10"	"1962.22177256171590443803"
"7.11"	"723.08781869688385274414"
"7.12"	"2107.14690408741400324137"
"7.13"	"133.88101983002832853716"
"7.14"	"939.21084581141238387867"
"7.15"	"458.50263051396195839201"
"7.16"	"254.93727235936867648837"
"7.17"	"361.20598947794415192996"
"7.18"	"639.98785916632942136065"
"7.19"	"168.05746661270740590628"
"7.20"	"634.95346013759611467616"
"7.21"	"3294.90489680291379906443"
"7.22"	"268.03723188992310791867"
"7.23"	"988.33670578713071592948"
"7.24"	"6837.32092270335896384817"
"7.25"	"26.10279239174423322752"
"7.26"	"113.06758397409955480702"
"7.27"	"1189.74908943747470629210"
"7.28"	"1532.30675839740995603868"
"7.29"	"660.82557668959935234066"
"7.30"	"596.81505463375151719279"
"7.31"	"1626.22015378389316143040"
"7.32"	"450.65560501821125055974"
"7.33"	"2424.41521651153379190700"
"7.34"	"45.73452043707001223769"
"7.35"	"333.58154593282072019635"
"7.36"	"692.01133144475920650419"
"7.37"	"182.91784702549575052197"
"7.39"	"1415.16794819910967223975"
"7.40"	"714.73897207608255772298"
"7.41"	"742.09631728045325812506"
"7.42"	"432.49291784702549606130"
"7.43"	"684.97369486038041269237"
"7.44"	"2594.24929178470255020689"
"7.45"	"964.90894374747065980518"
"7.46"	"224.74301902063941734474"
"7.47"	"246.71792796438688773885"
"7.48"	"857.68110076891946575981"
"7.49"	"401.53379198704977786473"
"7.50"	"294.22096317280453254054"
"7.51"	"166.61675435046539876353"
"7.52"	"2051.51760420882233874190"
"7.53"	"1707.33306353702954271456"
"7.54"	"1129.65600971266693637950"
"7.55"	"352.56980979360582756720"
"7.56"	"1962.55766895993524840934"
"7.57"	"2418.18696883852691296876"
"7.58"	"1222.06394172399838085982"
"7.60"	"102.15702144880615131560"
"7.61"	"817.66491299069202786667"
"7.62"	"748.65641440712262237523"
"7.63"	"2703.51679481991096689748"
"7.64"	"1889.27559692432213703691"
"7.65"	"298.53905301497369515068"
"7.66"	"374.96964791582355347229"
"7.67"	"711.87373532982598185471"
"7.68"	"255.15176042088223405794"
"7.69"	"3711.25050586806960686912"
"7.70"	"557.43828409550789156484"
"7.71"	"232.71954674220963162576"
"7.72"	"1449.46175637393767697602"
"7.73"	"901.94253338729259352205"
"7.74"	"1533.36301092675030362204"
"7.75"	"634.61756373937677103966"
"7.76"	"0.11331444759206798867"
"7.77"	"249.39700526102792378957"
"7.78"	"742.99473897207608327896"
"7.79"	"541.57830837717523250529"
"7.80"	"1170.46135167948199137404"
"7.81"	"986.60056657223795964965"
"7.82"	"1610.31566167543504677348"
"7.83"	"2095.51598543099959532405"
"7.84"	"1434.79562929987859203161"
"7.85"	"3098.49048968029138002564"
"7.86"	"1429.34034803723188975925"
"7.87"	"2136.53176851477134772883"
"7.88"	"385.40671792796438703028"
"7.89"	"1510.52205584783488577996"
"7.90"	"161.83326588425738574009"
"7.91"	"3332.50910562525293297158"
"7.92"	"38.03723188992310803772"
"7.93"	"482.22986645082962323716"
"7.94"	"1078.93160663698907411208"
"7.95"	"158.56738162687171201079"
"7.96"	"3221.27883447996762477833"
"7.97"	"3685.99352488870902456977"
"7.98"	"45.09510319708619988049"
"7.99"	"122.25414811817078148781"
"8.00"	"492.95426952650748716118"
"8.01"	"1754.34641845406717878791"
"8.02"	"327.74989882638607822699"
"8.03"	"2024.43545123431809030530"
"8.04"	"1862.10845811412383538379"
"8.05"	"2696.48725212464589342520"
"8.06"	"702.18939700526102853630"
"8.07"	"4841.95872116552003259724"
"8.08"	"4139.53055443140428997925"
"8.09"	"3125.94091460946985057136"
"8.10"	"1423.10400647511129138561"
"8.11"	"3234.62565762849049000131"
"8.12"	"214.49210845811412341684"
"8.13"	"1815.64144071226224207884"
"8.14"	"723.13638203156616853636"
"8.15"	"321.03601780655605047270"
"8.16"	"455.07082152974504247989"
"8.17"	"973.53298259813840527973"
"8.18"	"1975.17604208822339054020"
"8.19"	"252.88547146904087417714"
"8.20"	"1963.18089842169162273168"
"8.21"	"603.94172399838122305872"
"8.22"	"171.08053419668150560855"
"8.23"	"619.86240388506677443664"
"8.24"	"2111.56616754350465444801"
"8.25"	"1683.84864427357345214899"
"8.26"	"1806.99312019425333904552"
"8.27"	"1219.10562525293403471411"
"8.28"	"1573.07567786321327395130"
"8.29"	"7294.46782679077296626628"
"8.30"	"651.45690004046944579590"
"8.31"	"3625.01821125050586942393"
"8.32"	"2231.48118170781060316222"
"8.33"	"650.33994334277620412120"
"8.34"	"948.04532577903682748199"
"8.35"	"3815.66167543504653918399"
"8.36"	"1227.48280048563334684994"
"8.37"	"716.87980574666127023419"
"8.38"	"2312.76406313233508685587"
"8.39"	"157.92796438688789989538"
"8.40"	"5460.11331444759207008115"
"8.41"	"412.67907729664103594027"
"8.42"	"2017.85916632942128685477"
"8.43"	"3286.25657628490489646160"
"8.44"	"2738.47430190206394168376"
"8.45"	"1830.76891946580331806558"
"8.46"	"1585.53217320922703358066"
"8.47"	"1059.47794415216511526457"
"8.48"	"3369.74504249291784865001"
"8.49"	"1061.57021448806151321821"
"8.50"	"3872.62646701740186206530"
"8.51"	"2931.64710643464184550043"
"8.52"	"642.88547146904087360203"
"8.53"	"1615.81141238365034485306"
"8.54"	"1244.06313233508701016504"
"8.55"	"137.81869688385269082721"
"8.56"	"6385.75880210441116893525"
"8.57"	"1072.05180089032780245275"
"8.58"	"1518.19910967219749181917"
"8.59"	"1910.51800890327802397856"
"8.60"	"2921.54188587616349705977"
"8.61"	"3505.16794819910967165159"
"8.62"	"5059.81384055038446082381"
"8.63"	"744.39498178874949450946"
"8.64"	"10088.76972885471469168005"
"8.65"	"409.04896802913800088358"
"8.66"	"2875.74666127074059009273"
"8.67"	"5104.54876568191015697652"
"8.68"	"6188.30433023067583909840"
"8.69"	"1207.56778632132739771574"
"8.70"	"3594.61756373937676951202"
"8.71"	"551.53783893160663670675"
"8.72"	"1056.82719546742209725276"
"8.73"	"1177.63658437879401008305"
"8.74"	"2412.86928369081343506916"
"8.75"	"7843.54512343180898654938"
"8.76"	"1727.93201133144475974729"
"8.77"	"7043.92958316471064352837"
"8.78"	"1363.48037231889923136311"
"8.79"	"1313.06758397409955434012"
"8.80"	"1678.69688385269121884342"
"8.81"	"7678.39740995548360889115"
"8.82"	"7395.27721570214487984221"
"8.83"	"493.21327397814649922680"
"8.84"	"250.04451639012545538467"
"8.85"	"6920.10117361392149148777"
"8.86"	"296.10279239174423354103"
"8.87"	"6072.06798866855524072525"
"8.88"	"1578.99635774989882614953"
"8.89"	"2203.32658842573856745726"
"8.90"	"4038.92351274787535336363"
"8.91"	"726.42250101173613954088"
"8.92"	"3896.57223796033994306295"
"8.93"	"2859.87454471873735387352"
"8.94"	"1528.37312828814245265197"
"8.95"	"5895.20032375556454670109"
"8.96"	"739.95548360987454486370"
"8.97"	"3386.20801295022258253744"
"8.98"	"873.51679481991096692513"
"8.99"	"2894.59328207203561341835"
"9.00"	"9246.45082962363415639746"
"9.01"	"4861.13719142047754044804"
"9.02"	"3850.50586806960744471320"
"9.03"	"3781.55807365439093544439"
"9.04"	"6434.57304734925131521354"
"9.05"	"1278.74949413193039198560"
"9.06"	"2225.20841764467826889321"
"9.07"	"590.56657223796034000949"
"9.08"	"11532.18130311614730958006"
"9.09"	"2549.31201942533387323182"
"9.10"	"830.28733306353702957626"
"9.11"	"4275.71023876972885335902"
"9.12"	"1334.81181707810602913250"
"9.13"	"625.40671792796438634509"
"9.14"	"8048.76972885471469114577"
"9.15"	"937.93605827600161946751"
"9.16"	"9798.76163496560097154179"
"9.17"	"2145.67786321327397663016"
"9.18"	"2754.50020234722784198141"
"9.19"	"1583.22541481181707795472"
"9.20"	"9500.82152974504249161199"
"9.21"	"815.71428571428571454699"
"9.22"	"5525.49575070821529725583"
"9.23"	"1742.66288951841359859593"
"9.24"	"916.45082962363415593557"
"9.25"	"532.24605422905706162679"
"9.26"	"953.68676649129906934579"
"9.27"	"13.70700121408336704127"
"9.28"	"3276.49129906920275107506"
"9.29"	"1461.29906920275192206670"
"9.30"	"2725.27316875758802045238"
"9.31"	"10921.38810198300283147072"
"9.32"	"94.84823957911776609568"
"9.33"	"2840.89437474706596439331"
"9.34"	"6718.95588830433023043009"
"9.36"	"3885.03439902873330535898"
"9.37"	"2735.86402266288951886035"
"9.38"	"2701.93039255362201455576"
"9.39"	"7435.47146904087414003302"
"9.40"	"5594.95750708215297503027"
"9.41"	"6.43464184540671788620"
"9.42"	"2865.02630513961958745721"
"9.43"	"4299.01254552812626337710"
"9.44"	"6768.74544718737353328730"
"9.45"	"2206.47106434641845443064"
"9.46"	"5708.93160663698907448293"
"9.47"	"1826.07041683528935705397"
"9.48"	"1025.45932820720356158465"
"9.49"	"3524.00242816673411342763"
"9.50"	"7063.27397814649939204862"
"9.51"	"2905.26912181303116161375"
"9.52"	"2329.59125859975718323630"
"9.53"	"2984.36260623229461722310"
"9.54"	"4889.93524888709024417905"
"9.55"	"3490.12950222581950666511"
"9.56"	"4246.07446377984621526894"
"9.57"	"3466.36989073249696475301"
"9.58"	"972.90975313638203156668"
"9.59"	"1117.23188992310805322627"
"9.60"	"5637.24403075677863107902"
"9.61"	"5681.18575475515985412039"
"9.62"	"3416.64103601780655584346"
"9.63"	"4593.84055038445973308618"
"9.64"	"8044.07527316875758897397"
"9.65"	"5804.63779846216106793393"
"9.66"	"4557.64063132335086790043"
"9.67"	"5468.81019830028328678882"
"9.68"	"5559.02063941723998453605"
"9.69"	"3922.27842978551193918810"
"9.70"	"1192.71954674220963168756"
"9.71"	"11480.42897612302711271153"
"9.72"	"4375.08296236341562173607"
"9.73"	"5535.08700930797248120133"
"9.74"	"462.66288951841359755582"
"9.75"	"189.02063941723998361997"
"9.76"	"3706.52772157021448757951"
"9.77"	"3206.27681100768919393594"
"9.78"	"9746.40226628895184082653"
"9.79"	"655.77094293808174839658"
"9.80"	"5224.06717927964386899750"
"9.81"	"5181.93848644273573532962"
"9.82"	"3580.70012140833670544879"
"9.83"	"5529.68433832456495445273"
"9.84"	"1183.89720760825576623083"
"9.85"	"1779.23917442331040029895"
"9.86"	"258.51881829218939716362"
"9.87"	"4506.34560906515580637551"
"9.88"	"5076.78672602185349988813"
"9.89"	"13841.41643059490084778603"
"9.90"	"5134.90894374747066060755"
"9.91"	"8022.97450424929178569853"
"9.92"	"15055.04653986240388785499"
"9.93"	"2844.95750708215297341100"
"9.94"	"2437.67300687980574660432"
"9.95"	"1096.43464184540671800301"
"9.96"	"1506.66936462970457357718"
"9.97"	"1877.87535410764872471096"
"9.98"	"11895.36220153783892884482"
"9.99"	"3910.53014973694860393867"
"10.00"	"1404.60542290570619098713"
"10.01"	"3578.81424524484014607925"
"10.02"	"10784.62161068393363021291"
"10.03"	"9623.88911371914204793842"
"10.04"	"4529.26345609065155715192"
"10.05"	"2740.29138000809389015418"
"10.06"	"270.36017806556050160545"
"10.07"	"92.39579117766086603915"
"10.08"	"3165.01416430594900730323"
"10.09"	"7002.82072035613111956594"
"10.10"	"15365.96114933225414616057"
"10.11"	"15903.58963982193443910284"
"10.12"	"5447.69728854714690298603"
"10.13"	"8201.05220558478348851239"
"10.14"	"10726.67745851881829255114"
"10.15"	"1822.61432618373128276767"
"10.16"	"1287.67705382436260670593"
"10.17"	"970.95912585997571806317"
"10.18"	"7519.66815054633751357054"
"10.19"	"1418.76568191015783124175"
"10.20"	"3457.21165520032375492750"
"10.21"	"3796.79077296641035823693"
"10.22"	"3630.42088223391339520320"
"10.23"	"14218.83447996762444159922"
"10.24"	"3096.32537434237150985294"
"10.25"	"2923.61392148927559623804"
"10.26"	"2585.31768514771347615563"
"10.27"	"2211.37191420477539402512"
"10.28"	"1288.02104411169566971562"
"10.29"	"5484.44759206798866751072"
"10.30"	"6805.53217320922703360224"
"10.31"	"4813.23755564548765656541"
"10.32"	"8121.74018615944961570534"
"10.33"	"6893.21327397814649914939"
"10.34"	"6740.20639417239983714736"
"10.35"	"2121.37191420477539369711"
"10.36"	"4045.60097126669364572404"
"10.37"	"4858.68878996357749844265"
"10.38"	"10082.95022258195062795167"
"10.39"	"5100.42897612302711464743"
"10.40"	"11627.05787130716309237900"
"10.41"	"9859.58316471064346373132"
"10.42"	"21521.76851477134763030647"
"10.43"	"4393.60178065560501858984"
"10.44"	"2202.10845811412383627317"
"10.45"	"6922.45649534601375799307"
"10.46"	"5309.80979360582760246646"
"10.47"	"7862.59409146094698593398"
"10.48"	"15751.29097531363820330742"
"10.49"	"8736.09065155807365487305"
"10.50"	"3192.56171590449210706019"
"10.51"	"20425.51193848644273570982"
"10.52"	"11713.03925536220153723895"
"10.53"	"5017.72157021448806235046"
"10.54"	"32519.76932416025900359838"
"10.55"	"2933.47632537434237111855"
"10.56"	"12901.77660866046135179032"
"10.57"	"3272.59409146094698533948"
"10.58"	"30189.78551193848643914366"
"10.59"	"7466.44273573452043468898"
"10.60"	"932.75192229866450853807"
"10.61"	"4313.09995953055443260866"
"10.62"	"5511.08053419668150509167"
"10.63"	"5567.38972076082557731658"
"10.64"	"5028.14649939295831521350"
"10.65"	"5832.93808174828004791477"
"10.66"	"16284.08336705787130395742"
"10.67"	"1120.76487252124645960332"
"10.68"	"6640.36422501011736175946"
"10.69"	"2479.35653581545932780002"
"10.70"	"5277.75799271549979743394"
"10.71"	"3915.09915014164306012717"
"10.72"	"9508.95184135977337100122"
"10.73"	"8243.88911371914204679053"
"10.74"	"9611.00364225010117247620"
"10.75"	"38813.91339538648320545008"
"10.76"	"14159.60339943342776382308"
"10.77"	"35023.46013759611493563325"
"10.78"	"12838.92351274787535476347"
"10.79"	"2617.54350465398624042260"
"10.80"	"12757.26426547956292955439"
"10.81"	"15283.92553622015378334540"
"10.82"	"31132.14488061513557166296"
"10.83"	"23691.65520032375556470978"
"10.84"	"4844.39093484419263302086"
"10.85"	"24639.82598138405504053498"
"10.86"	"29802.80453257790368442511"
"10.87"	"3304.84823957911776638226"
"10.88"	"8698.02509105625253043089"
"10.89"	"6695.83974099554836096120"
"10.90"	"2849.20679886685552407609"
"10.91"	"2231.59449615540267050802"
"10.92"	"9794.96964791582355273272"
"10.93"	"7509.61149332254148143136"
"10.94"	"21492.70335896398219293059"
"10.95"	"17215.21246458923512348319"
"10.96"	"5247.35329825981383960071"
"10.97"	"23380.59894779441521658416"
"10.98"	"15810.31970861999190418816"
"10.99"	"23315.18008903278025095242"
"11.00"	"1975.95710238769728899347"
"11.01"	"15465.79522460542290392726"
"11.02"	"13333.50465398624038889700"
"11.03"	"18574.27762039660056558065"
"11.04"	"27278.34884662080129869986"
"11.05"	"30185.31363820315661591015"
"11.06"	"17864.98583569405099052119"
"11.07"	"12003.61392148927559664806"
"11.08"	"29957.21165520032375343527"
"11.09"	"51113.49656009712666840206"
"11.10"	"8197.43019020639417275225"
"11.11"	"4285.69405099150141693261"
"11.12"	"15948.59975718332658803223"
"11.13"	"11293.88101983002832774454"
"11.14"	"14237.99676244435451278819"
"11.15"	"1847.91582355321732146649"
"11.16"	"22833.59773371104815776873"
"11.17"	"14532.80048563334682087516"
"11.18"	"4875.73452043707001312988"
"11.19"	"18565.71833265884257290465"
"11.20"	"11871.66734115742614225103"
"11.21"	"24611.86564144071226092893"
"11.22"	"1962.64670174018615897099"
"11.23"	"23973.79198704977742043246"
"11.24"	"12447.83488466208012889477"
"11.25"	"18592.76811007689194203561"
"11.26"	"27476.15540267098340501192"
"11.27"	"19889.86645082962363540391"
"11.28"	"896.33751517604208806397"
"11.29"	"16382.09631728045325829265"
"11.30"	"25757.61634965600971647977"
"11.31"	"1935.71023876972885503555"
"11.32"	"20687.89558883043301835189"
"11.33"	"7798.62403885066774554569"
"11.34"	"10930.95507891541885859419"
"11.35"	"7820.42897612302711488404"
"11.36"	"23927.84702549575071136678"
"11.37"	"26231.67138810198300321048"
"11.38"	"23342.52124645892351350424"
"11.39"	"7174.57709429380817494873"
"11.40"	"10772.28247673006879684208"
"11.41"	"37186.35774989882638660180"
"11.42"	"53094.35451234318089937252"
"11.43"	"41847.00526102792391731977"
"11.44"	"9622.44435451234318198257"
"11.45"	"39202.68717118575475477497"
"11.46"	"9528.72116552003237459761"
"11.47"	"28922.06798866855524157633"
"11.48"	"65908.46216106839335874003"
"11.49"	"31831.16147308781869573182"
"11.50"	"23090.46135167948199366488"
"11.51"	"27081.77660866046135151268"
"11.52"	"65285.61715904492108931333"
"11.53"	"6242.47673006879805858997"
"11.54"	"1421.02387697288547065730"
"11.55"	"7196.58033184945366330337"
"11.56"	"8076.10279239174423149622"
"11.57"	"27961.31525698097935858949"
"11.58"	"47955.09105625252933790326"
"11.59"	"11119.83812221772561596229"
"11.60"	"10566.65722379603399539491"
